Num,Div,Date,Time,Field,Visitor,TeamV,Home,TeamH,Type
3663,B15A,11/06/2016,12:00 AM,TBS (H),14301,Maroons-Boogaert-BU15A,14490,CougarUtd-Boiardi-BU15P,L
3664,B15A,11/06/2016,12:00 PM,NoVAL-OTHS turf,14442,Mahwah-Kayal-BU15P,13705,NoValley-Jaeger-BU15P,L
3665,B15A,11/06/2016,12:00 AM,TBS (V),14299,Hotspur-Bussiere-BU15A,14609,Clarkstown-Kcira-BU15P,L
3666,B15A,11/13/2016,09:00 AM,MAR-RHS Stadium,14609,Clarkstown-Kcira-BU15P,14301,Maroons-Boogaert-BU15A,L
3667,B15A,11/13/2016,12:00 AM,TBS (B),13705,NoValley-Jaeger-BU15P,14299,Hotspur-Bussiere-BU15A,L
3668,B15A,11/13/2016,12:00 AM,TBS (B),14490,CougarUtd-Boiardi-BU15P,14442,Mahwah-Kayal-BU15P,L
3669,B15A,11/20/2016,12:00 AM,TBS (B),13705,NoValley-Jaeger-BU15P,14490,CougarUtd-Boiardi-BU15P,L
3670,B15A,11/20/2016,11:00 AM,NY-CLARK-KennedyPk1,14442,Mahwah-Kayal-BU15P,14609,Clarkstown-Kcira-BU15P,L
3671,B15A,11/20/2016,12:00 AM,TBS (V),14299,Hotspur-Bussiere-BU15A,14301,Maroons-Boogaert-BU15A,L
3672,B15BB,09/11/2016,12:00 AM,TBS (V),13982,Torpedoes-Apostolou-BU15BB,13727,WayneBG-Mahler-BU15B,L
3673,B15BB,09/11/2016,12:00 AM,TBS (V),13804,Verona-Celi-BU15B,14160,Lyndhurst-AbuHakmeh-BU15BB,L
3674,B15BB,09/11/2016,12:00 AM,TBS (V),14601,NJRangers-Dontas-BU15B,14197,RiverDell-Manzelli-BU15B,L
3675,B15BB,09/18/2016,12:00 AM,TBS (H),14197,RiverDell-Manzelli-BU15B,13804,Verona-Celi-BU15B,L
3676,B15BB,09/18/2016,06:30 PM,NJRANG-FairfieldTurf,13727,WayneBG-Mahler-BU15B,14601,NJRangers-Dontas-BU15B,L
3677,B15BB,09/18/2016,01:00 PM,TORP-PulisA,14160,Lyndhurst-AbuHakmeh-BU15BB,13982,Torpedoes-Apostolou-BU15BB,L
3678,B15BB,09/25/2016,07:00 PM,LYND-RecCtrFld1,14601,NJRangers-Dontas-BU15B,14160,Lyndhurst-AbuHakmeh-BU15BB,L
3679,B15BB,09/25/2016,12:00 PM,RDBH-HS-Stadium,13727,WayneBG-Mahler-BU15B,14197,RiverDell-Manzelli-BU15B,L
3680,B15BB,09/25/2016,12:00 AM,TBS (H),13982,Torpedoes-Apostolou-BU15BB,13804,Verona-Celi-BU15B,L
3681,B15BB,10/02/2016,12:00 AM,TBS (H),14160,Lyndhurst-AbuHakmeh-BU15BB,13727,WayneBG-Mahler-BU15B,L
3682,B15BB,10/02/2016,04:30 PM,TORP-PulisA,14197,RiverDell-Manzelli-BU15B,13982,Torpedoes-Apostolou-BU15BB,L
3683,B15BB,10/02/2016,12:00 AM,TBS (V),13804,Verona-Celi-BU15B,14601,NJRangers-Dontas-BU15B,L
3684,B15BB,10/16/2016,02:30 PM,TORP-PulisA,14601,NJRangers-Dontas-BU15B,13982,Torpedoes-Apostolou-BU15BB,L
3685,B15BB,10/16/2016,12:00 AM,TBS (B),13727,WayneBG-Mahler-BU15B,13804,Verona-Celi-BU15B,L
3686,B15BB,10/16/2016,05:00 PM,RDBH-HS-Stadium,14160,Lyndhurst-AbuHakmeh-BU15BB,14197,RiverDell-Manzelli-BU15B,L
3687,B15BB,10/23/2016,06:30 PM,NJRANG-FairfieldTurf,14197,RiverDell-Manzelli-BU15B,14601,NJRangers-Dontas-BU15B,L
3688,B15BB,10/23/2016,12:00 AM,TBS (H),14160,Lyndhurst-AbuHakmeh-BU15BB,13804,Verona-Celi-BU15B,L
3689,B15BB,10/23/2016,12:00 AM,TBS (V),13727,WayneBG-Mahler-BU15B,13982,Torpedoes-Apostolou-BU15BB,L
3690,B15BB,10/30/2016,10:00 AM,RDBH-HS-Stadium,13804,Verona-Celi-BU15B,14197,RiverDell-Manzelli-BU15B,L
3691,B15BB,10/30/2016,06:00 PM,LYND-RecCtrFld1,13982,Torpedoes-Apostolou-BU15BB,14160,Lyndhurst-AbuHakmeh-BU15BB,L
3692,B15BB,10/30/2016,09:00 AM,WYNE-WayneValleyHS,14601,NJRangers-Dontas-BU15B,13727,WayneBG-Mahler-BU15B,L
3693,B15BB,11/06/2016,12:00 AM,TBS (V),13804,Verona-Celi-BU15B,13982,Torpedoes-Apostolou-BU15BB,L
3694,B15BB,11/06/2016,12:00 AM,TBS (V),14160,Lyndhurst-AbuHakmeh-BU15BB,14601,NJRangers-Dontas-BU15B,L
3695,B15BB,11/06/2016,12:00 AM,TBS (V),14197,RiverDell-Manzelli-BU15B,13727,WayneBG-Mahler-BU15B,L
3696,B15BB,11/13/2016,05:00 PM,LYND-RecCtrFld1,13727,WayneBG-Mahler-BU15B,14160,Lyndhurst-AbuHakmeh-BU15BB,L
3697,B15BB,11/13/2016,10:00 AM,RDBH-HS-Stadium,13982,Torpedoes-Apostolou-BU15BB,14197,RiverDell-Manzelli-BU15B,L
3698,B15BB,11/13/2016,12:00 AM,TBS (B),14601,NJRangers-Dontas-BU15B,13804,Verona-Celi-BU15B,L
3699,B15BB,11/20/2016,07:00 PM,LYND-RecCtrFld1,14197,RiverDell-Manzelli-BU15B,14160,Lyndhurst-AbuHakmeh-BU15BB,L
3700,B15BB,11/20/2016,06:30 PM,NJRANG-FairfieldTurf,13982,Torpedoes-Apostolou-BU15BB,14601,NJRangers-Dontas-BU15B,L
3701,B15BB,11/20/2016,12:00 AM,TBS (V),13804,Verona-Celi-BU15B,13727,WayneBG-Mahler-BU15B,L
3702,B15BW,09/11/2016,07:00 PM,WALD-HSTurf-3,14394,Lodi-Santos-BU15B,14110,Warriors-Convery-BU15B,L
3703,B15BW,09/11/2016,12:00 AM,TBS (H),14574,Fairview-Macias-BU15B,14701,Hoboken-Pellegrini-BU15BW,L
3704,B15BW,09/11/2016,12:00 AM,TBS (H),14233,Nutley-Kirby-BU15B,14012,Sportfriends-Fett-BU15B,L
3705,B15BW,09/18/2016,12:00 AM,TBS (V),14012,Sportfriends-Fett-BU15B,14574,Fairview-Macias-BU15B,L
3706,B15BW,09/18/2016,06:00 PM,NUT-FatherGlotzbach1,14110,Warriors-Convery-BU15B,14233,Nutley-Kirby-BU15B,L
3707,B15BW,09/18/2016,06:00 PM,LODI-Kennedy,14701,Hoboken-Pellegrini-BU15BW,14394,Lodi-Santos-BU15B,L
3708,B15BW,09/25/2016,01:00 PM,HOB-SinatraPk,14233,Nutley-Kirby-BU15B,14701,Hoboken-Pellegrini-BU15BW,L
3709,B15BW,09/25/2016,12:00 PM,SPORTFRNDS-Oval,14110,Warriors-Convery-BU15B,14012,Sportfriends-Fett-BU15B,L
3710,B15BW,09/25/2016,03:00 PM,FAIRVIEW-English,14394,Lodi-Santos-BU15B,14574,Fairview-Macias-BU15B,L
3711,B15BW,10/02/2016,07:00 PM,WALD-HSTurf-3,14701,Hoboken-Pellegrini-BU15BW,14110,Warriors-Convery-BU15B,L
3712,B15BW,10/02/2016,12:00 AM,TBS (V),14012,Sportfriends-Fett-BU15B,14394,Lodi-Santos-BU15B,L
3713,B15BW,10/02/2016,04:00 PM,NUT-FatherGlotzbach1,14574,Fairview-Macias-BU15B,14233,Nutley-Kirby-BU15B,L
3714,B15BW,10/16/2016,06:00 PM,LODI-Kennedy,14233,Nutley-Kirby-BU15B,14394,Lodi-Santos-BU15B,L
3715,B15BW,10/16/2016,12:00 AM,TBS (H),14701,Hoboken-Pellegrini-BU15BW,14012,Sportfriends-Fett-BU15B,L
3716,B15BW,10/16/2016,03:00 PM,FAIRVIEW-English,14110,Warriors-Convery-BU15B,14574,Fairview-Macias-BU15B,L
3717,B15BW,10/23/2016,03:00 PM,FAIRVIEW-English,14701,Hoboken-Pellegrini-BU15BW,14574,Fairview-Macias-BU15B,L
3718,B15BW,10/23/2016,07:30 PM,LODI-MemorialPk,14110,Warriors-Convery-BU15B,14394,Lodi-Santos-BU15B,L
3719,B15BW,10/23/2016,05:30 PM,NUT-FatherGlotzbach1,14012,Sportfriends-Fett-BU15B,14233,Nutley-Kirby-BU15B,L
3720,B15BW,10/30/2016,12:00 PM,SPORTFRNDS-Oval,14574,Fairview-Macias-BU15B,14012,Sportfriends-Fett-BU15B,L
3721,B15BW,10/30/2016,07:00 PM,WALD-HSTurf-3,14233,Nutley-Kirby-BU15B,14110,Warriors-Convery-BU15B,L
3722,B15BW,10/30/2016,01:00 PM,HOB-SinatraPk,14394,Lodi-Santos-BU15B,14701,Hoboken-Pellegrini-BU15BW,L
3723,B15BW,11/06/2016,12:00 AM,TBS (V),14012,Sportfriends-Fett-BU15B,14110,Warriors-Convery-BU15B,L
3724,B15BW,11/06/2016,05:00 PM,LODI-Kennedy,14574,Fairview-Macias-BU15B,14394,Lodi-Santos-BU15B,L
3725,B15BW,11/06/2016,01:30 PM,NUT-FatherGlotzbach1,14701,Hoboken-Pellegrini-BU15BW,14233,Nutley-Kirby-BU15B,L
3726,B15BW,11/13/2016,03:00 PM,FAIRVIEW-English,14233,Nutley-Kirby-BU15B,14574,Fairview-Macias-BU15B,L
3727,B15BW,11/13/2016,12:00 AM,TBS (H),14394,Lodi-Santos-BU15B,14012,Sportfriends-Fett-BU15B,L
3728,B15BW,11/13/2016,12:00 AM,TBS (V),14110,Warriors-Convery-BU15B,14701,Hoboken-Pellegrini-BU15BW,L
3729,B15BW,11/20/2016,02:00 PM,NUT-FatherGlotzbach1,14394,Lodi-Santos-BU15B,14233,Nutley-Kirby-BU15B,L
3730,B15BW,11/20/2016,07:00 PM,WALD-HSTurf-3,14574,Fairview-Macias-BU15B,14110,Warriors-Convery-BU15B,L
3731,B15BW,11/20/2016,12:00 AM,TBS (H),14012,Sportfriends-Fett-BU15B,14701,Hoboken-Pellegrini-BU15BW,L
3732,B15C,09/04/2016,12:00 AM,TBS (L),14599,NoValley-Yung-BU15C,13932,FairLawnAllSports-Talman-BU15C,L
3733,B15C,09/04/2016,12:00 AM,TBS (L),14326,Arsenal-Schneider-BU15C,13897,Vikings-Weis-BU15C,L
3734,B15C,09/04/2016,12:00 AM,TBS (L),14092,CougarSC-Siskind-BU15C,14419,GlenRidge-Juros-BU15C,L
3735,B15C,09/04/2016,12:00 AM,TBS (L),14665,ENGLWD-Oviedo-BU15C,14668,Leonia-Safari-BU15C,L
3736,B15C,09/04/2016,12:00 AM,TBS (L),14543,Rockland-Likos-BU15C,14657,Hackensack-Nerio-BU15C,L
3737,B15C,09/11/2016,12:00 AM,TBS (V),13897,Vikings-Weis-BU15C,14665,ENGLWD-Oviedo-BU15C,L
3738,B15C,09/11/2016,03:45 PM,NY-Rock-Veterans1,14668,Leonia-Safari-BU15C,14543,Rockland-Likos-BU15C,L
3739,B15C,09/11/2016,01:00 PM,ARS-PVHS1,14317,JustOne-Rodriguez-BU15C,14326,Arsenal-Schneider-BU15C,L
3740,B15C,09/11/2016,12:00 AM,TBS (V),14657,Hackensack-Nerio-BU15C,14599,NoValley-Yung-BU15C,L
3741,B15C,09/11/2016,03:00 PM,COUGSC-OrangePark,13932,FairLawnAllSports-Talman-BU15C,14092,CougarSC-Siskind-BU15C,L
3742,B15C,09/18/2016,12:00 AM,TBS (H),14092,CougarSC-Siskind-BU15C,14657,Hackensack-Nerio-BU15C,L
3743,B15C,09/18/2016,09:00 AM,NWK-BranchBrook,14665,ENGLWD-Oviedo-BU15C,14317,JustOne-Rodriguez-BU15C,L
3744,B15C,09/18/2016,12:00 AM,TBS (H),14543,Rockland-Likos-BU15C,13897,Vikings-Weis-BU15C,L
3745,B15C,09/18/2016,01:00 PM,FL-FLHS Turf,14419,GlenRidge-Juros-BU15C,13932,FairLawnAllSports-Talman-BU15C,L
3746,B15C,09/18/2016,12:00 AM,F1,14599,NoValley-Yung-BU15C,14668,Leonia-Safari-BU15C,L
3747,B15C,09/25/2016,03:45 PM,NY-Rock-Veterans1,14317,JustOne-Rodriguez-BU15C,14543,Rockland-Likos-BU15C,L
3748,B15C,09/25/2016,12:00 AM,TBS (V),14657,Hackensack-Nerio-BU15C,14419,GlenRidge-Juros-BU15C,L
3749,B15C,09/25/2016,05:00 PM,Englewood-Denning,14326,Arsenal-Schneider-BU15C,14665,ENGLWD-Oviedo-BU15C,L
3750,B15C,09/25/2016,12:00 AM,TBS (V),13897,Vikings-Weis-BU15C,14599,NoValley-Yung-BU15C,L
3751,B15C,09/25/2016,01:00 PM,COUGSC-DeHart,14668,Leonia-Safari-BU15C,14092,CougarSC-Siskind-BU15C,L
3752,B15C,10/02/2016,12:00 AM,F1,14419,GlenRidge-Juros-BU15C,14668,Leonia-Safari-BU15C,L
3753,B15C,10/02/2016,12:00 AM,TBS (H),13932,FairLawnAllSports-Talman-BU15C,14657,Hackensack-Nerio-BU15C,L
3754,B15C,10/02/2016,09:00 AM,NWK-BranchBrook,14599,NoValley-Yung-BU15C,14317,JustOne-Rodriguez-BU15C,L
3755,B15C,10/02/2016,12:00 PM,ARS-PVHS1,14543,Rockland-Likos-BU15C,14326,Arsenal-Schneider-BU15C,L
3756,B15C,10/02/2016,12:00 AM,TBS (B),14092,CougarSC-Siskind-BU15C,13897,Vikings-Weis-BU15C,L
3757,B15C,10/16/2016,02:30 PM,NoVAL-OTHS turf,14326,Arsenal-Schneider-BU15C,14599,NoValley-Yung-BU15C,L
3758,B15C,10/16/2016,03:30 PM,COUGSC-DeHart,14317,JustOne-Rodriguez-BU15C,14092,CougarSC-Siskind-BU15C,L
3759,B15C,10/16/2016,10:00 AM,FL-FLHS Turf,14668,Leonia-Safari-BU15C,13932,FairLawnAllSports-Talman-BU15C,L
3760,B15C,10/16/2016,12:00 AM,TBS (V),13897,Vikings-Weis-BU15C,14419,GlenRidge-Juros-BU15C,L
3761,B15C,10/16/2016,04:30 PM,NY-Rock-Veterans1,14665,ENGLWD-Oviedo-BU15C,14543,Rockland-Likos-BU15C,L
3762,B15C,10/23/2016,02:00 PM,ARS-PVHS1,14092,CougarSC-Siskind-BU15C,14326,Arsenal-Schneider-BU15C,L
3763,B15C,10/23/2016,05:00 PM,Englewood-Denning,14599,NoValley-Yung-BU15C,14665,ENGLWD-Oviedo-BU15C,L
3764,B15C,10/23/2016,12:00 AM,TBS (V),14657,Hackensack-Nerio-BU15C,14668,Leonia-Safari-BU15C,L
3765,B15C,10/23/2016,09:00 AM,NWK-BranchBrook,14419,GlenRidge-Juros-BU15C,14317,JustOne-Rodriguez-BU15C,L
3766,B15C,10/23/2016,12:00 AM,TBS (H),13932,FairLawnAllSports-Talman-BU15C,13897,Vikings-Weis-BU15C,L
3767,B15C,10/30/2016,02:00 PM,FL-FLHS Turf,14317,JustOne-Rodriguez-BU15C,13932,FairLawnAllSports-Talman-BU15C,L
3768,B15C,10/30/2016,12:00 PM,NoVAL-OTHS turf,14543,Rockland-Likos-BU15C,14599,NoValley-Yung-BU15C,L
3769,B15C,10/30/2016,04:30 PM,COUGSC-OrangePark,14665,ENGLWD-Oviedo-BU15C,14092,CougarSC-Siskind-BU15C,L
3770,B15C,10/30/2016,12:00 AM,TBS (B),13897,Vikings-Weis-BU15C,14657,Hackensack-Nerio-BU15C,L
3771,B15C,10/30/2016,09:00 AM,GLENRDGE-WashFld,14326,Arsenal-Schneider-BU15C,14419,GlenRidge-Juros-BU15C,L
3772,B15C,11/06/2016,12:00 AM,TBS (H),14668,Leonia-Safari-BU15C,13897,Vikings-Weis-BU15C,L
3773,B15C,11/06/2016,12:00 AM,TBS (V),13932,FairLawnAllSports-Talman-BU15C,14326,Arsenal-Schneider-BU15C,L
3774,B15C,11/06/2016,02:00 PM,NY-Rock-Veterans1,14092,CougarSC-Siskind-BU15C,14543,Rockland-Likos-BU15C,L
3775,B15C,11/06/2016,12:00 AM,TBS (V),14657,Hackensack-Nerio-BU15C,14317,JustOne-Rodriguez-BU15C,L
3776,B15C,11/06/2016,05:00 PM,Englewood-Denning,14419,GlenRidge-Juros-BU15C,14665,ENGLWD-Oviedo-BU15C,L
3777,B15C,11/13/2016,08:00 AM,GLENRDGE-WashFld,14543,Rockland-Likos-BU15C,14419,GlenRidge-Juros-BU15C,L
3778,B15C,11/13/2016,12:00 AM,TBS (V),14599,NoValley-Yung-BU15C,14092,CougarSC-Siskind-BU15C,L
3779,B15C,11/13/2016,01:00 PM,FL-FLHS Turf,14665,ENGLWD-Oviedo-BU15C,13932,FairLawnAllSports-Talman-BU15C,L
3780,B15C,11/13/2016,12:00 AM,F1,14317,JustOne-Rodriguez-BU15C,14668,Leonia-Safari-BU15C,L
3781,B15C,11/13/2016,12:00 AM,TBS (B),14326,Arsenal-Schneider-BU15C,14657,Hackensack-Nerio-BU15C,L
3782,B15C,11/20/2016,12:00 AM,TBS (V),14657,Hackensack-Nerio-BU15C,14665,ENGLWD-Oviedo-BU15C,L
3783,B15C,11/20/2016,02:00 PM,ARS-PVHS1,14668,Leonia-Safari-BU15C,14326,Arsenal-Schneider-BU15C,L
3784,B15C,11/20/2016,12:00 PM,NoVAL-OTHS turf,14419,GlenRidge-Juros-BU15C,14599,NoValley-Yung-BU15C,L
3785,B15C,11/20/2016,03:45 PM,NY-Rock-Veterans1,13932,FairLawnAllSports-Talman-BU15C,14543,Rockland-Likos-BU15C,L
3786,B15C,11/20/2016,12:00 AM,TBS (V),13897,Vikings-Weis-BU15C,14317,JustOne-Rodriguez-BU15C,L
3787,B15D,09/11/2016,02:00 PM,RDGFLDPK-Hobart,14569,Elmwood Pk-Fakhoury-BU15D,13922,RdgfldPk-Connors-BU15D,L
3788,B15D,09/11/2016,12:00 AM,TBS (V),14057,Rutherford-Pesantez-BU15D,13890,Tenafly-Putelo-BU15D,L
3789,B15D,09/11/2016,11:00 AM,SPAR-WestbrkNorth,13728,WayneBG-Hedian-BU15D,14380,Spartan-Crollo-BU15D,L
3790,B15D,09/18/2016,02:00 PM,WYNE-FroehnerMemPk,13890,Tenafly-Putelo-BU15D,13728,WayneBG-Hedian-BU15D,L
3791,B15D,09/18/2016,03:00 PM,SPAR-WestbrkNorth,14569,Elmwood Pk-Fakhoury-BU15D,14380,Spartan-Crollo-BU15D,L
3792,B15D,09/18/2016,12:00 AM,TBS (H),13922,RdgfldPk-Connors-BU15D,14057,Rutherford-Pesantez-BU15D,L
3793,B15D,09/25/2016,12:00 AM,TBS (H),13728,WayneBG-Hedian-BU15D,14057,Rutherford-Pesantez-BU15D,L
3794,B15D,09/25/2016,12:00 PM,RDGFLDPK-Hobart,14380,Spartan-Crollo-BU15D,13922,RdgfldPk-Connors-BU15D,L
3795,B15D,09/25/2016,08:00 AM,TEN-Geissinger,14569,Elmwood Pk-Fakhoury-BU15D,13890,Tenafly-Putelo-BU15D,L
3796,B15D,10/02/2016,11:00 AM,SPAR-WestbrkNorth,13890,Tenafly-Putelo-BU15D,14380,Spartan-Crollo-BU15D,L
3797,B15D,10/02/2016,01:00 PM,WYNE-WayneValleyHS,13922,RdgfldPk-Connors-BU15D,13728,WayneBG-Hedian-BU15D,L
3798,B15D,10/02/2016,12:00 AM,TBS (V),14057,Rutherford-Pesantez-BU15D,14569,Elmwood Pk-Fakhoury-BU15D,L
3799,B15D,10/16/2016,12:00 AM,TBS (H),14380,Spartan-Crollo-BU15D,14057,Rutherford-Pesantez-BU15D,L
3800,B15D,10/16/2016,12:00 PM,WYNE-WayneValleyHS,14569,Elmwood Pk-Fakhoury-BU15D,13728,WayneBG-Hedian-BU15D,L
3801,B15D,10/16/2016,12:00 PM,RDGFLDPK-Hobart,13890,Tenafly-Putelo-BU15D,13922,RdgfldPk-Connors-BU15D,L
3802,B15D,10/23/2016,08:00 AM,EP United - HS Large,13922,RdgfldPk-Connors-BU15D,14569,Elmwood Pk-Fakhoury-BU15D,L
3803,B15D,10/23/2016,12:00 AM,TBS (H),13890,Tenafly-Putelo-BU15D,14057,Rutherford-Pesantez-BU15D,L
3804,B15D,10/23/2016,11:00 AM,WYNE-WayneValleyHS,14380,Spartan-Crollo-BU15D,13728,WayneBG-Hedian-BU15D,L
3805,B15D,10/30/2016,12:00 AM,TBS (V),14057,Rutherford-Pesantez-BU15D,13922,RdgfldPk-Connors-BU15D,L
3806,B15D,10/30/2016,11:00 AM,SPAR-WestbrkNorth,14569,Elmwood Pk-Fakhoury-BU15D,14380,Spartan-Crollo-BU15D,L
3807,B15D,10/30/2016,08:00 AM,TEN-Geissinger,13728,WayneBG-Hedian-BU15D,13890,Tenafly-Putelo-BU15D,L
3808,B15D,11/06/2016,08:00 AM,EP United - HS Large,13890,Tenafly-Putelo-BU15D,14569,Elmwood Pk-Fakhoury-BU15D,L
3809,B15D,11/06/2016,12:00 AM,TBS (V),14057,Rutherford-Pesantez-BU15D,13728,WayneBG-Hedian-BU15D,L
3810,B15D,11/06/2016,11:00 AM,SPAR-WestbrkNorth,13922,RdgfldPk-Connors-BU15D,14380,Spartan-Crollo-BU15D,L
3811,B15D,11/13/2016,12:00 PM,RDGFLDPK-Hobart,13728,WayneBG-Hedian-BU15D,13922,RdgfldPk-Connors-BU15D,L
3812,B15D,11/13/2016,10:00 AM,TEN-Geissinger,14380,Spartan-Crollo-BU15D,13890,Tenafly-Putelo-BU15D,L
3813,B15D,11/13/2016,12:00 AM,TBS (H),14569,Elmwood Pk-Fakhoury-BU15D,14057,Rutherford-Pesantez-BU15D,L
3814,B15D,11/20/2016,12:00 AM,TBS (V),14057,Rutherford-Pesantez-BU15D,14380,Spartan-Crollo-BU15D,L
3815,B15D,11/20/2016,08:30 AM,TEN-Geissinger,13922,RdgfldPk-Connors-BU15D,13890,Tenafly-Putelo-BU15D,L
3816,B15D,11/20/2016,12:00 PM,WYNE-WayneValleyHS,14569,Elmwood Pk-Fakhoury-BU15D,13728,WayneBG-Hedian-BU15D,L
3817,B15E,09/11/2016,04:00 PM,HOT-HS Turf 2,14452,Dragons-Wofse-BU15D,14300,Hotspur-Chapman-BU15E,L
3818,B15E,09/11/2016,12:00 AM,TBS (H),14024,NewMilford-Stewart-BU15E,13805,Verona-Stefanelli-BU15E,L
3819,B15E,09/11/2016,12:00 AM,TEAM DROPPED,14596,JerseyCity-Elderby-BU15E,14307,Aviators-Oettinger-BU15E,L
3820,B15E,09/18/2016,12:00 PM,NMilford-Williams,14307,Aviators-Oettinger-BU15E,14024,NewMilford-Stewart-BU15E,L
3821,B15E,09/18/2016,12:00 AM,TEAM DROPPED,14300,Hotspur-Chapman-BU15E,14596,JerseyCity-Elderby-BU15E,L
3822,B15E,09/18/2016,12:00 AM,TBS (V),13805,Verona-Stefanelli-BU15E,14452,Dragons-Wofse-BU15D,L
3823,B15E,09/25/2016,12:00 AM,TEAM DROPPED,14596,JerseyCity-Elderby-BU15E,14452,Dragons-Wofse-BU15D,L
3824,B15E,09/25/2016,12:00 AM,TBS (H),14307,Aviators-Oettinger-BU15E,13805,Verona-Stefanelli-BU15E,L
3825,B15E,09/25/2016,04:00 PM,HOT-HS Turf 2,14024,NewMilford-Stewart-BU15E,14300,Hotspur-Chapman-BU15E,L
3826,B15E,10/02/2016,12:00 AM,TEAM DROPPED,13805,Verona-Stefanelli-BU15E,14596,JerseyCity-Elderby-BU15E,L
3827,B15E,10/02/2016,12:00 PM,NMilford-Williams,14452,Dragons-Wofse-BU15D,14024,NewMilford-Stewart-BU15E,L
3828,B15E,10/02/2016,09:30 AM,AVIA-Hitchcock,14300,Hotspur-Chapman-BU15E,14307,Aviators-Oettinger-BU15E,L
3829,B15E,10/16/2016,12:00 AM,TBS (H),14300,Hotspur-Chapman-BU15E,13805,Verona-Stefanelli-BU15E,L
3830,B15E,10/16/2016,03:45 PM,DRAG-WestvalePkLarge,14307,Aviators-Oettinger-BU15E,14452,Dragons-Wofse-BU15D,L
3831,B15E,10/16/2016,12:00 AM,TEAM DROPPED,14024,NewMilford-Stewart-BU15E,14596,JerseyCity-Elderby-BU15E,L
3832,B15E,10/23/2016,12:00 AM,TBS (V),13805,Verona-Stefanelli-BU15E,14024,NewMilford-Stewart-BU15E,L
3833,B15E,10/23/2016,04:45 PM,DRAG-WestvalePkLarge,14300,Hotspur-Chapman-BU15E,14452,Dragons-Wofse-BU15D,L
3834,B15E,10/23/2016,12:00 AM,TEAM DROPPED,14307,Aviators-Oettinger-BU15E,14596,JerseyCity-Elderby-BU15E,L
3835,B15E,10/30/2016,09:30 AM,AVIA-Hitchcock,14024,NewMilford-Stewart-BU15E,14307,Aviators-Oettinger-BU15E,L
3836,B15E,10/30/2016,12:00 AM,TEAM DROPPED,14596,JerseyCity-Elderby-BU15E,14300,Hotspur-Chapman-BU15E,L
3837,B15E,10/30/2016,12:00 AM,TBS (H),14452,Dragons-Wofse-BU15D,13805,Verona-Stefanelli-BU15E,L
3838,B15E,11/06/2016,12:00 AM,TEAM DROPPED,14452,Dragons-Wofse-BU15D,14596,JerseyCity-Elderby-BU15E,L
3839,B15E,11/06/2016,12:00 AM,TBS (V),13805,Verona-Stefanelli-BU15E,14307,Aviators-Oettinger-BU15E,L
3840,B15E,11/06/2016,12:00 PM,NMilford-Williams,14300,Hotspur-Chapman-BU15E,14024,NewMilford-Stewart-BU15E,L
3841,B15E,11/13/2016,02:00 PM,HOT-HS Turf 2,14307,Aviators-Oettinger-BU15E,14300,Hotspur-Chapman-BU15E,L
3842,B15E,11/13/2016,02:00 PM,DRAG-WestvalePkLarge,14024,NewMilford-Stewart-BU15E,14452,Dragons-Wofse-BU15D,L
3843,B15E,11/13/2016,12:00 AM,TEAM DROPPED,14596,JerseyCity-Elderby-BU15E,13805,Verona-Stefanelli-BU15E,L
3844,B15E,11/20/2016,12:00 AM,TEAM DROPPED,14596,JerseyCity-Elderby-BU15E,14024,NewMilford-Stewart-BU15E,L
3845,B15E,11/20/2016,12:00 AM,TBS (V),13805,Verona-Stefanelli-BU15E,14300,Hotspur-Chapman-BU15E,L
3846,B15E,11/20/2016,12:00 AM,TBS (V),14452,Dragons-Wofse-BU15D,14307,Aviators-Oettinger-BU15E,L
3847,G08C,09/04/2016,12:00 AM,TBS (L),14371,MWU-Fontana-GU08R,14450,Dragons-Morrison-GU08C,L
3848,G08C,09/04/2016,12:00 AM,TBS (L),14354,Arsenal-Benisatto-GU08C,13984,Torpedoes-Klecha-GU08C,L
3849,G08C,09/04/2016,12:00 AM,TBS (L),14528,WorldClassFC-Mathelier-GU08C,14702,Hoboken-McCue -GU08C,L
3850,G08C,09/04/2016,12:00 AM,TBS (L),14518,WorldClassFC-Hunal-GU08A,14000,WestEssex-Howe-GU08C,L
3851,G08C,09/04/2016,12:00 AM,TBS (L),14724,Clarkstown-Samimi-GU08C,13732,WayneBG-Baldino-GU08C,L
3852,G08C,09/11/2016,12:00 AM,TBS (V),13732,WayneBG-Baldino-GU08C,14528,WorldClassFC-Mathelier-GU08C,L
3853,G08C,09/11/2016,09:00 AM,NY-MW-CentralVal29,14000,WestEssex-Howe-GU08C,14371,MWU-Fontana-GU08R,L
3854,G08C,09/11/2016,09:30 AM,ARS-Fieldstone4,14450,Dragons-Morrison-GU08C,14354,Arsenal-Benisatto-GU08C,L
3855,G08C,09/11/2016,09:30 AM,NY-CLARK-KennedyPk3,13984,Torpedoes-Klecha-GU08C,14724,Clarkstown-Samimi-GU08C,L
3856,G08C,09/11/2016,02:00 PM,MAR-MapleParkWestSm,14702,Hoboken-McCue -GU08C,14176,Maroons-Cuneo-GU08C,L
3857,G08C,09/18/2016,03:00 PM,WEssex-Egan,14354,Arsenal-Benisatto-GU08C,14000,WestEssex-Howe-GU08C,L
