Num,Div,Date,Time,Field,Visitor,TeamV,Home,TeamH
101438,B10BW,10/23/2010,12:00 AM,F1,2836,Mar-Ruhl,2892,CougSC-delaT
101439,B10BW,10/23/2010,12:00 AM,F1,3145,Hoboken-Conk,3003,GRock-Corry
101440,B10BW,10/23/2010,12:00 AM,F1,2977,Mah-DelAvv,3140,Mont-Carney
101441,B10BW,10/30/2010,12:00 AM,F1,3140,Mont-Carney,2511,Emer-Roa
101442,B10BW,10/30/2010,12:00 AM,F1,2836,Mar-Ruhl,2818,Hotspur-Saal
101443,B10BW,10/30/2010,12:00 AM,F1,2892,CougSC-delaT,2874,Amer-Mongelli
101444,B10BW,10/30/2010,12:00 AM,F1,2977,Mah-DelAvv,3003,GRock-Corry
101445,B10BW,10/30/2010,12:00 AM,F1,2530,NR-Maffei,3183,NJR-Wiserma
101446,B10BW,11/6/2010,12:00 AM,F1,2530,NR-Maffei,2511,Emer-Roa
101447,B10BW,11/6/2010,12:00 AM,F1,3140,Mont-Carney,2892,CougSC-delaT
101448,B10BW,11/6/2010,12:00 AM,TBS(B),2874,Amer-Mongelli,2977,Mah-DelAvv
101449,B10BW,11/6/2010,12:00 AM,F1,2818,Hotspur-Saal,3003,GRock-Corry
101450,B10BW,11/6/2010,12:00 AM,F1,3183,NJR-Wiserma,3145,Hoboken-Conk
101451,B10BW,11/13/2010,12:00 AM,F1,3145,Hoboken-Conk,2530,NR-Maffei
101452,B10BW,11/13/2010,12:00 AM,F1,3183,NJR-Wiserma,2874,Amer-Mongelli
101453,B10BW,11/13/2010,12:00 AM,F1,2818,Hotspur-Saal,2892,CougSC-delaT
101454,B10BW,11/13/2010,12:00 AM,F1,2511,Emer-Roa,3003,GRock-Corry
101455,B10BW,11/13/2010,12:00 AM,F1,2836,Mar-Ruhl,3140,Mont-Carney
101456,B10BW,11/20/2010,12:00 AM,F1,2977,Mah-DelAvv,2530,NR-Maffei
101457,B10BW,11/20/2010,12:00 AM,F1,3140,Mont-Carney,2818,Hotspur-Saal
101458,B10BW,11/20/2010,12:00 AM,F1,3003,GRock-Corry,2836,Mar-Ruhl
101459,B10BW,11/20/2010,12:00 AM,F1,2874,Amer-Mongelli,3145,Hoboken-Conk
101460,B10BW,11/20/2010,12:00 AM,F1,2892,CougSC-delaT,3183,NJR-Wiserma
101461,B10CB,9/4/2010,12:00 AM,TBS(L),3074,Ruth-Fraschilla,2526,RDell-Haney
101462,B10CB,9/4/2010,12:00 AM,TBS(L),2865,Dum-Sansone,2601,Arsenal-Prosper
101463,B10CB,9/4/2010,12:00 AM,TBS(L),2744,Ft.Lee-Grgurev,2684,Ten-Avrassoglou
101464,B10CB,9/4/2010,12:00 AM,TBS(L),3005,Drag-Constant,2875,Amer-Mortati
101465,B10CB,9/4/2010,12:00 AM,TBS(L),2564,Wald-Wolod,2985,Mah-DellAvv
101466,B10CB,9/11/2010,12:00 AM,F1,2875,Amer-Mortati,2564,Wald-Wolod
101467,B10CB,9/11/2010,12:00 AM,F1,2985,Mah-DellAvv,2744,Ft.Lee-Grgurev
101468,B10CB,9/11/2010,12:00 AM,F1,2684,Ten-Avrassoglou,2865,Dum-Sansone
101469,B10CB,9/11/2010,12:00 AM,F1,2526,RDell-Haney,3005,Drag-Constant
101470,B10CB,9/11/2010,12:00 AM,F1,2680,FLAS-Hyde,3074,Ruth-Fraschilla
101471,B10CB,9/18/2010,12:00 AM,F1,2744,Ft.Lee-Grgurev,2601,Arsenal-Prosper
101472,B10CB,9/18/2010,12:00 AM,TBS(B),2526,RDell-Haney,2680,FLAS-Hyde
101473,B10CB,9/18/2010,12:00 AM,TBS(H),2564,Wald-Wolod,2684,Ten-Avrassoglou
101474,B10CB,9/18/2010,12:00 AM,F1,2985,Mah-DellAvv,3005,Drag-Constant
101475,B10CB,9/18/2010,12:00 AM,F1,2875,Amer-Mortati,3074,Ruth-Fraschilla
101476,B10CB,9/25/2010,12:00 AM,F1,2564,Wald-Wolod,2526,RDell-Haney
101477,B10CB,9/25/2010,12:00 AM,F1,2680,FLAS-Hyde,2601,Arsenal-Prosper
101478,B10CB,9/25/2010,12:00 AM,F1,2744,Ft.Lee-Grgurev,2875,Amer-Mortati
101479,B10CB,9/25/2010,12:00 AM,F1,2865,Dum-Sansone,2985,Mah-DellAvv
101480,B10CB,9/25/2010,12:00 AM,F1,3005,Drag-Constant,3074,Ruth-Fraschilla
101481,B10CB,10/2/2010,12:00 AM,F1,2601,Arsenal-Prosper,2564,Wald-Wolod
101482,B10CB,10/2/2010,12:00 AM,F1,2865,Dum-Sansone,2680,FLAS-Hyde
101483,B10CB,10/2/2010,12:00 AM,F1,2526,RDell-Haney,2875,Amer-Mortati
101484,B10CB,10/2/2010,12:00 AM,F1,3074,Ruth-Fraschilla,2985,Mah-DellAvv
101485,B10CB,10/2/2010,12:00 AM,F1,2684,Ten-Avrassoglou,3005,Drag-Constant
101486,B10CB,10/16/2010,12:00 AM,F1,2985,Mah-DellAvv,2526,RDell-Haney
101487,B10CB,10/16/2010,12:00 AM,F1,3005,Drag-Constant,2601,Arsenal-Prosper
101488,B10CB,10/16/2010,12:00 AM,F1,3074,Ruth-Fraschilla,2684,Ten-Avrassoglou
101489,B10CB,10/16/2010,12:00 AM,F1,2865,Dum-Sansone,2744,Ft.Lee-Grgurev
101490,B10CB,10/16/2010,12:00 AM,F1,2680,FLAS-Hyde,2875,Amer-Mortati
101491,B10CB,10/23/2010,12:00 AM,F1,3074,Ruth-Fraschilla,2564,Wald-Wolod
101492,B10CB,10/23/2010,12:00 AM,F1,3005,Drag-Constant,2680,FLAS-Hyde
101493,B10CB,10/23/2010,12:00 AM,F1,2601,Arsenal-Prosper,2684,Ten-Avrassoglou
101494,B10CB,10/23/2010,12:00 AM,F1,2526,RDell-Haney,2744,Ft.Lee-Grgurev
101495,B10CB,10/23/2010,12:00 AM,F1,2875,Amer-Mortati,2865,Dum-Sansone
101496,B10CB,10/30/2010,12:00 AM,F1,3005,Drag-Constant,2564,Wald-Wolod
101497,B10CB,10/30/2010,12:00 AM,F1,2680,FLAS-Hyde,2684,Ten-Avrassoglou
101498,B10CB,10/30/2010,12:00 AM,F1,2526,RDell-Haney,2865,Dum-Sansone
101499,B10CB,10/30/2010,12:00 AM,F1,2601,Arsenal-Prosper,2985,Mah-DellAvv
101500,B10CB,10/30/2010,12:00 AM,F1,2744,Ft.Lee-Grgurev,3074,Ruth-Fraschilla
101501,B10CB,11/6/2010,12:00 AM,F1,2684,Ten-Avrassoglou,2526,RDell-Haney
101502,B10CB,11/6/2010,12:00 AM,F1,2744,Ft.Lee-Grgurev,2680,FLAS-Hyde
101503,B10CB,11/6/2010,12:00 AM,F1,2564,Wald-Wolod,2865,Dum-Sansone
101504,B10CB,11/6/2010,12:00 AM,TBS(B),2985,Mah-DellAvv,2875,Amer-Mortati
101505,B10CB,11/6/2010,12:00 AM,F1,2601,Arsenal-Prosper,3074,Ruth-Fraschilla
101506,B10CB,11/13/2010,12:00 AM,F1,2744,Ft.Lee-Grgurev,2564,Wald-Wolod
101507,B10CB,11/13/2010,12:00 AM,F1,2526,RDell-Haney,2601,Arsenal-Prosper
101508,B10CB,11/13/2010,12:00 AM,F1,2684,Ten-Avrassoglou,2875,Amer-Mortati
101509,B10CB,11/13/2010,12:00 AM,F1,2680,FLAS-Hyde,2985,Mah-DellAvv
101510,B10CB,11/13/2010,12:00 AM,F1,2865,Dum-Sansone,3005,Drag-Constant
101511,B10CB,11/20/2010,12:00 AM,F1,2875,Amer-Mortati,2601,Arsenal-Prosper
101512,B10CB,11/20/2010,12:00 AM,F1,2564,Wald-Wolod,2680,FLAS-Hyde
101513,B10CB,11/20/2010,12:00 AM,F1,2985,Mah-DellAvv,2684,Ten-Avrassoglou
101514,B10CB,11/20/2010,12:00 AM,F1,3005,Drag-Constant,2744,Ft.Lee-Grgurev
101515,B10CB,11/20/2010,12:00 AM,F1,3074,Ruth-Fraschilla,2865,Dum-Sansone
101516,B10CW,9/4/2010,12:00 AM,TBS(L),2493,Lynd-Mezzina,2799,Hotspur-Murphy
101517,B10CW,9/4/2010,12:00 AM,TBS(L),2825,DenLi-Gonzalez,2837,Mar-Sherman
101518,B10CW,9/4/2010,12:00 AM,TBS(L),2716,RYSA-Yazdi,2952,GRock-Neuwirth
101519,B10CW,9/4/2010,12:00 AM,TBS(L),3021,Nutley-Real,3020,Nutley-Greuter
101520,B10CW,9/4/2010,12:00 AM,TBS(L),2685,Ten-Hawkins,3141,Mont-Johnson
101521,B10CW,9/11/2010,12:00 AM,TBS(B),2788,Berg-Arango,2493,Lynd-Mezzina
101522,B10CW,9/11/2010,12:00 AM,F1,3020,Nutley-Greuter,2685,Ten-Hawkins
101523,B10CW,9/11/2010,12:00 AM,F1,2837,Mar-Sherman,2716,RYSA-Yazdi
101524,B10CW,9/11/2010,12:00 AM,F1,3141,Mont-Johnson,2825,DenLi-Gonzalez
101525,B10CW,9/11/2010,12:00 AM,F1,2799,Hotspur-Murphy,3021,Nutley-Real
101526,B10CW,9/18/2010,12:00 AM,F1,3020,Nutley-Greuter,2493,Lynd-Mezzina
101527,B10CW,9/18/2010,12:00 AM,F1,2799,Hotspur-Murphy,2788,Berg-Arango
101528,B10CW,9/18/2010,12:00 AM,TBS(B),2685,Ten-Hawkins,2837,Mar-Sherman
101529,B10CW,9/18/2010,12:00 AM,F1,2825,DenLi-Gonzalez,2952,GRock-Neuwirth
101530,B10CW,9/18/2010,12:00 AM,TBS(B),3141,Mont-Johnson,3021,Nutley-Real
101531,B10CW,9/25/2010,12:00 AM,F1,3021,Nutley-Real,2493,Lynd-Mezzina
101532,B10CW,9/25/2010,12:00 AM,F1,2685,Ten-Hawkins,2799,Hotspur-Murphy
101533,B10CW,9/25/2010,12:00 AM,F1,2788,Berg-Arango,2952,GRock-Neuwirth
101534,B10CW,9/25/2010,12:00 AM,F1,2825,DenLi-Gonzalez,3020,Nutley-Greuter
101535,B10CW,9/25/2010,12:00 AM,F1,2716,RYSA-Yazdi,3141,Mont-Johnson
101536,B10CW,10/2/2010,12:00 AM,F1,2952,GRock-Neuwirth,2685,Ten-Hawkins
101537,B10CW,10/2/2010,12:00 AM,F1,2716,RYSA-Yazdi,2788,Berg-Arango
101538,B10CW,10/2/2010,12:00 AM,F1,2799,Hotspur-Murphy,3020,Nutley-Greuter
101539,B10CW,10/2/2010,12:00 AM,F1,2837,Mar-Sherman,3021,Nutley-Real
101540,B10CW,10/2/2010,12:00 AM,F1,2493,Lynd-Mezzina,3141,Mont-Johnson
101541,B10CW,10/16/2010,12:00 AM,F1,3141,Mont-Johnson,2799,Hotspur-Murphy
101542,B10CW,10/16/2010,12:00 AM,F1,2716,RYSA-Yazdi,2825,DenLi-Gonzalez
101543,B10CW,10/16/2010,12:00 AM,F1,2493,Lynd-Mezzina,2837,Mar-Sherman
101544,B10CW,10/16/2010,12:00 AM,F1,3021,Nutley-Real,2952,GRock-Neuwirth
101545,B10CW,10/16/2010,12:00 AM,F1,2788,Berg-Arango,3020,Nutley-Greuter
101546,B10CW,10/23/2010,12:00 AM,F1,2493,Lynd-Mezzina,2685,Ten-Hawkins
101547,B10CW,10/23/2010,12:00 AM,F1,3020,Nutley-Greuter,2716,RYSA-Yazdi
101548,B10CW,10/23/2010,12:00 AM,F1,3021,Nutley-Real,2788,Berg-Arango
101549,B10CW,10/23/2010,12:00 AM,F1,2799,Hotspur-Murphy,2825,DenLi-Gonzalez
101550,B10CW,10/23/2010,12:00 AM,F1,2952,GRock-Neuwirth,2837,Mar-Sherman
101551,B10CW,10/30/2010,12:00 AM,F1,2825,DenLi-Gonzalez,2493,Lynd-Mezzina
101552,B10CW,10/30/2010,12:00 AM,F1,3021,Nutley-Real,2685,Ten-Hawkins
101553,B10CW,10/30/2010,12:00 AM,TBS(V),2799,Hotspur-Murphy,2716,RYSA-Yazdi
101554,B10CW,10/30/2010,12:00 AM,F1,2788,Berg-Arango,2837,Mar-Sherman
101555,B10CW,10/30/2010,12:00 AM,F1,2952,GRock-Neuwirth,3141,Mont-Johnson
101556,B10CW,11/6/2010,12:00 AM,F1,2952,GRock-Neuwirth,2493,Lynd-Mezzina
101557,B10CW,11/6/2010,12:00 AM,TBS(V),2685,Ten-Hawkins,2716,RYSA-Yazdi
101558,B10CW,11/6/2010,12:00 AM,F1,2825,DenLi-Gonzalez,2788,Berg-Arango
101559,B10CW,11/6/2010,12:00 AM,F1,2837,Mar-Sherman,2799,Hotspur-Murphy
101560,B10CW,11/6/2010,12:00 AM,F1,3141,Mont-Johnson,3020,Nutley-Greuter
101561,B10CW,11/13/2010,12:00 AM,F1,2825,DenLi-Gonzalez,2685,Ten-Hawkins
101562,B10CW,11/13/2010,12:00 AM,F1,2799,Hotspur-Murphy,2952,GRock-Neuwirth
101563,B10CW,11/13/2010,12:00 AM,F1,2837,Mar-Sherman,3020,Nutley-Greuter
101564,B10CW,11/13/2010,12:00 AM,F1,2716,RYSA-Yazdi,3021,Nutley-Real
101565,B10CW,11/13/2010,12:00 AM,F1,2788,Berg-Arango,3141,Mont-Johnson
101566,B10CW,11/20/2010,12:00 AM,F1,2493,Lynd-Mezzina,2716,RYSA-Yazdi
101567,B10CW,11/20/2010,12:00 AM,F1,2685,Ten-Hawkins,2788,Berg-Arango
101568,B10CW,11/20/2010,12:00 AM,F1,3021,Nutley-Real,2825,DenLi-Gonzalez
101569,B10CW,11/20/2010,12:00 AM,F1,3141,Mont-Johnson,2837,Mar-Sherman
101570,B10CW,11/20/2010,12:00 AM,F1,3020,Nutley-Greuter,2952,GRock-Neuwirth
101571,B10DB,9/11/2010,12:00 AM,F1,3121,NoVal-Wong,2905,WayneSC-Hall
101572,B10DB,9/11/2010,12:00 AM,F1,2594,Torp-Becker,3075,Ruth-Sullivan
101573,B10DB,9/11/2010,12:00 AM,TBS(V),2893,CougSC-Rom,3142,Mont-Becker
101574,B10DB,9/18/2010,12:00 AM,F1,2893,CougSC-Rom,2594,Torp-Becker
101575,B10DB,9/18/2010,12:00 AM,F1,2905,WayneSC-Hall,3075,Ruth-Sullivan
101576,B10DB,9/18/2010,12:00 AM,TBS(H),3121,NoVal-Wong,3142,Mont-Becker
101577,B10DB,9/25/2010,12:00 AM,F1,3142,Mont-Becker,2905,WayneSC-Hall
101578,B10DB,9/25/2010,12:00 AM,F1,2893,CougSC-Rom,3075,Ruth-Sullivan
101579,B10DB,9/25/2010,12:00 AM,F1,2594,Torp-Becker,3121,NoVal-Wong
101580,B10DB,10/2/2010,12:00 AM,F1,3142,Mont-Becker,2594,Torp-Becker
101581,B10DB,10/2/2010,12:00 AM,F1,2905,WayneSC-Hall,2893,CougSC-Rom
101582,B10DB,10/2/2010,12:00 AM,F1,3075,Ruth-Sullivan,3121,NoVal-Wong
101583,B10DB,10/16/2010,12:00 AM,F1,2905,WayneSC-Hall,2594,Torp-Becker
101584,B10DB,10/16/2010,12:00 AM,F1,3121,NoVal-Wong,2893,CougSC-Rom
101585,B10DB,10/16/2010,12:00 AM,F1,3075,Ruth-Sullivan,3142,Mont-Becker
101586,B10DB,10/23/2010,12:00 AM,F1,3075,Ruth-Sullivan,2594,Torp-Becker
101587,B10DB,10/23/2010,12:00 AM,F1,3142,Mont-Becker,2893,CougSC-Rom
101588,B10DB,10/23/2010,12:00 AM,F1,2905,WayneSC-Hall,3121,NoVal-Wong
101589,B10DB,10/30/2010,12:00 AM,F1,2594,Torp-Becker,2893,CougSC-Rom
101590,B10DB,10/30/2010,12:00 AM,F1,3075,Ruth-Sullivan,2905,WayneSC-Hall
101591,B10DB,10/30/2010,12:00 AM,F1,3142,Mont-Becker,3121,NoVal-Wong
101592,B10DB,11/6/2010,12:00 AM,TBS(H),3121,NoVal-Wong,2594,Torp-Becker
101593,B10DB,11/6/2010,12:00 AM,F1,3075,Ruth-Sullivan,2893,CougSC-Rom
101594,B10DB,11/6/2010,12:00 AM,F1,2905,WayneSC-Hall,3142,Mont-Becker
101595,B10DB,11/13/2010,12:00 AM,F1,2893,CougSC-Rom,2905,WayneSC-Hall
101596,B10DB,11/13/2010,12:00 AM,F1,3121,NoVal-Wong,3075,Ruth-Sullivan
101597,B10DB,11/13/2010,12:00 AM,F1,2594,Torp-Becker,3142,Mont-Becker
101598,B10DB,11/20/2010,12:00 AM,F1,2594,Torp-Becker,2905,WayneSC-Hall
101599,B10DB,11/20/2010,12:00 AM,F1,3142,Mont-Becker,3075,Ruth-Sullivan
101600,B10DB,11/20/2010,12:00 AM,F1,2893,CougSC-Rom,3121,NoVal-Wong
101601,B10DW,9/11/2010,12:00 AM,F1,2866,Dum-Drishti,2602,Ars-Cohen
101602,B10DW,9/11/2010,12:00 AM,F1,2997,Avia-Behrens,2838,Mar-Cobb
101603,B10DW,9/11/2010,12:00 AM,F1,2817,Hotspur-Beattie,3161,FLL-Arriola
101604,B10DW,9/18/2010,12:00 AM,F1,2817,Hotspur-Beattie,2602,Ars-Cohen
101605,B10DW,9/18/2010,12:00 AM,F1,3161,FLL-Arriola,2838,Mar-Cobb
101606,B10DW,9/18/2010,12:00 AM,F1,2866,Dum-Drishti,2997,Avia-Behrens
101607,B10DW,9/25/2010,12:00 AM,F1,2997,Avia-Behrens,2817,Hotspur-Beattie
101608,B10DW,9/25/2010,12:00 AM,F1,2866,Dum-Drishti,2838,Mar-Cobb
101609,B10DW,9/25/2010,12:00 AM,F1,2602,Ars-Cohen,3161,FLL-Arriola
101610,B10DW,10/2/2010,12:00 AM,F1,2838,Mar-Cobb,2817,Hotspur-Beattie
101611,B10DW,10/2/2010,12:00 AM,F1,3161,FLL-Arriola,2866,Dum-Drishti
101612,B10DW,10/2/2010,12:00 AM,F1,2602,Ars-Cohen,2997,Avia-Behrens
101613,B10DW,10/16/2010,12:00 AM,F1,2838,Mar-Cobb,2602,Ars-Cohen
101614,B10DW,10/16/2010,12:00 AM,F1,2817,Hotspur-Beattie,2866,Dum-Drishti
101615,B10DW,10/16/2010,12:00 AM,F1,3161,FLL-Arriola,2997,Avia-Behrens
101616,B10DW,10/23/2010,12:00 AM,F1,3161,FLL-Arriola,2817,Hotspur-Beattie
101617,B10DW,10/23/2010,12:00 AM,F1,2602,Ars-Cohen,2866,Dum-Drishti
101618,B10DW,10/23/2010,12:00 AM,F1,2838,Mar-Cobb,2997,Avia-Behrens
101619,B10DW,10/30/2010,12:00 AM,F1,2602,Ars-Cohen,2817,Hotspur-Beattie
101620,B10DW,10/30/2010,12:00 AM,F1,2997,Avia-Behrens,2866,Dum-Drishti
101621,B10DW,10/30/2010,12:00 AM,F1,2838,Mar-Cobb,3161,FLL-Arriola
101622,B10DW,11/6/2010,12:00 AM,TBS(H),3161,FLL-Arriola,2602,Ars-Cohen
101623,B10DW,11/6/2010,12:00 AM,F1,2838,Mar-Cobb,2866,Dum-Drishti
101624,B10DW,11/6/2010,12:00 AM,F1,2817,Hotspur-Beattie,2997,Avia-Behrens
101625,B10DW,11/13/2010,12:00 AM,F1,2997,Avia-Behrens,2602,Ars-Cohen
101626,B10DW,11/13/2010,12:00 AM,F1,2817,Hotspur-Beattie,2838,Mar-Cobb
101627,B10DW,11/13/2010,12:00 AM,F1,2866,Dum-Drishti,3161,FLL-Arriola
101628,B10DW,11/20/2010,12:00 AM,F1,2866,Dum-Drishti,2817,Hotspur-Beattie
101629,B10DW,11/20/2010,12:00 AM,F1,2602,Ars-Cohen,2838,Mar-Cobb
101630,B10DW,11/20/2010,12:00 AM,F1,2997,Avia-Behrens,3161,FLL-Arriola
101631,B10E,9/11/2010,12:00 AM,TBS(V),3102,CougUtd-Mann,2640,Ars-Betancourt
101632,B10E,9/11/2010,12:00 AM,F1,2861,Sea-Dunning,2901,NoArl-Fernan
101633,B10E,9/11/2010,12:00 AM,F1,2735,RYSA-Dacal,3017,Aviators-Spears
101634,B10E,9/18/2010,12:00 AM,F1,2735,RYSA-Dacal,2640,Ars-Betancourt
101635,B10E,9/18/2010,12:00 AM,F1,3102,CougUtd-Mann,2861,Sea-Dunning
101636,B10E,9/18/2010,12:00 AM,F1,3017,Aviators-Spears,2901,NoArl-Fernan
101637,B10E,9/25/2010,12:00 AM,F1,2861,Sea-Dunning,2735,RYSA-Dacal
101638,B10E,9/25/2010,12:00 AM,F1,3102,CougUtd-Mann,2901,NoArl-Fernan
101639,B10E,9/25/2010,12:00 AM,F1,2640,Ars-Betancourt,3017,Aviators-Spears
101640,B10E,10/2/2010,12:00 AM,F1,2901,NoArl-Fernan,2735,RYSA-Dacal
101641,B10E,10/2/2010,12:00 AM,F1,2640,Ars-Betancourt,2861,Sea-Dunning
101642,B10E,10/2/2010,12:00 AM,TBS(H),3017,Aviators-Spears,3102,CougUtd-Mann
101643,B10E,10/16/2010,12:00 AM,F1,2901,NoArl-Fernan,2640,Ars-Betancourt
101644,B10E,10/16/2010,12:00 AM,F1,3017,Aviators-Spears,2861,Sea-Dunning
101645,B10E,10/16/2010,12:00 AM,F1,2735,RYSA-Dacal,3102,CougUtd-Mann
101646,B10E,10/23/2010,12:00 AM,F1,3017,Aviators-Spears,2735,RYSA-Dacal
101647,B10E,10/23/2010,12:00 AM,F1,2901,NoArl-Fernan,2861,Sea-Dunning
101648,B10E,10/23/2010,12:00 AM,F1,2640,Ars-Betancourt,3102,CougUtd-Mann
101649,B10E,10/30/2010,12:00 AM,F1,2640,Ars-Betancourt,2735,RYSA-Dacal
101650,B10E,10/30/2010,12:00 AM,F1,2901,NoArl-Fernan,3017,Aviators-Spears
101651,B10E,10/30/2010,12:00 AM,TBS(V),2861,Sea-Dunning,3102,CougUtd-Mann
101652,B10E,11/6/2010,12:00 AM,F1,3017,Aviators-Spears,2640,Ars-Betancourt
101653,B10E,11/6/2010,12:00 AM,F1,2735,RYSA-Dacal,2861,Sea-Dunning
101654,B10E,11/6/2010,12:00 AM,TBS(H),2901,NoArl-Fernan,3102,CougUtd-Mann
101655,B10E,11/13/2010,12:00 AM,F1,2861,Sea-Dunning,2640,Ars-Betancourt
101656,B10E,11/13/2010,12:00 AM,F1,2735,RYSA-Dacal,2901,NoArl-Fernan
101657,B10E,11/13/2010,12:00 AM,F1,3102,CougUtd-Mann,3017,Aviators-Spears
101658,B10E,11/20/2010,12:00 AM,F1,3102,CougUtd-Mann,2735,RYSA-Dacal
101659,B10E,11/20/2010,12:00 AM,F1,2640,Ars-Betancourt,2901,NoArl-Fernan
101660,B10E,11/20/2010,12:00 AM,F1,2861,Sea-Dunning,3017,Aviators-Spears
101661,B11A,9/11/2010,12:00 AM,F1,3067,Sting-Clarkson,2700,Vist-Sala
101662,B11A,9/11/2010,12:00 AM,F1,3103,CougUtd-Rad,2839,Mar-Henni
101663,B11A,9/11/2010,12:00 AM,TBS(B),2597,Torp-Finn,2943,Iron-Gigante
101664,B11A,9/11/2010,12:00 AM,F1,2655,Ars-Patti,3018,Mont-Deutsch
101665,B11A,9/11/2010,12:00 AM,F1,2561,Hack-Battaglia,3122,NoVal-LaFronz
101666,B11A,9/18/2010,12:00 AM,F1,2597,Torp-Finn,2561,Hack-Battaglia
101667,B11A,9/18/2010,12:00 AM,F1,2943,Iron-Gigante,2839,Mar-Henni
101668,B11A,9/18/2010,12:00 AM,TBS(H),2700,Vist-Sala,3018,Mont-Deutsch
101669,B11A,9/18/2010,12:00 AM,F1,2655,Ars-Patti,3067,Sting-Clarkson
101670,B11A,9/18/2010,12:00 AM,F1,3122,NoVal-LaFronz,3103,CougUtd-Rad
101671,B11A,9/25/2010,12:00 AM,F1,2655,Ars-Patti,2597,Torp-Finn
101672,B11A,9/25/2010,12:00 AM,F1,2561,Hack-Battaglia,2700,Vist-Sala
101673,B11A,9/25/2010,12:00 AM,F1,3067,Sting-Clarkson,2839,Mar-Henni
101674,B11A,9/25/2010,12:00 AM,F1,3103,CougUtd-Rad,2943,Iron-Gigante
101675,B11A,9/25/2010,12:00 AM,F1,3122,NoVal-LaFronz,3018,Mont-Deutsch
101676,B11A,10/2/2010,12:00 AM,F1,2839,Mar-Henni,2561,Hack-Battaglia
101677,B11A,10/2/2010,12:00 AM,F1,3103,CougUtd-Rad,2597,Torp-Finn
101678,B11A,10/2/2010,12:00 AM,F1,2700,Vist-Sala,2655,Ars-Patti
101679,B11A,10/2/2010,12:00 AM,F1,3018,Mont-Deutsch,3067,Sting-Clarkson
101680,B11A,10/2/2010,12:00 AM,F1,2943,Iron-Gigante,3122,NoVal-LaFronz
101681,B11A,10/16/2010,12:00 AM,F1,3067,Sting-Clarkson,2597,Torp-Finn
101682,B11A,10/16/2010,12:00 AM,F1,3122,NoVal-LaFronz,2655,Ars-Patti
101683,B11A,10/16/2010,12:00 AM,F1,3103,CougUtd-Rad,2700,Vist-Sala
101684,B11A,10/16/2010,12:00 AM,F1,2561,Hack-Battaglia,2943,Iron-Gigante
101685,B11A,10/16/2010,12:00 AM,F1,2839,Mar-Henni,3018,Mont-Deutsch
101686,B11A,10/23/2010,12:00 AM,F1,3018,Mont-Deutsch,2597,Torp-Finn
101687,B11A,10/23/2010,12:00 AM,F1,2839,Mar-Henni,2655,Ars-Patti
101688,B11A,10/23/2010,12:00 AM,F1,2700,Vist-Sala,2943,Iron-Gigante
101689,B11A,10/23/2010,12:00 AM,F1,2561,Hack-Battaglia,3103,CougUtd-Rad
101690,B11A,10/23/2010,12:00 AM,F1,3067,Sting-Clarkson,3122,NoVal-LaFronz
101691,B11A,10/30/2010,12:00 AM,F1,3018,Mont-Deutsch,2561,Hack-Battaglia
101692,B11A,10/30/2010,12:00 AM,F1,2839,Mar-Henni,2700,Vist-Sala
101693,B11A,10/30/2010,12:00 AM,F1,2943,Iron-Gigante,3067,Sting-Clarkson
101694,B11A,10/30/2010,12:00 AM,F1,2655,Ars-Patti,3103,CougUtd-Rad
101695,B11A,10/30/2010,12:00 AM,F1,2597,Torp-Finn,3122,NoVal-LaFronz
101696,B11A,11/6/2010,12:00 AM,F1,2655,Ars-Patti,2561,Hack-Battaglia
101697,B11A,11/6/2010,12:00 AM,TBS(H),2597,Torp-Finn,2839,Mar-Henni
101698,B11A,11/6/2010,12:00 AM,F1,2943,Iron-Gigante,3018,Mont-Deutsch
101699,B11A,11/6/2010,12:00 AM,F1,3067,Sting-Clarkson,3103,CougUtd-Rad
101700,B11A,11/6/2010,12:00 AM,F1,2700,Vist-Sala,3122,NoVal-LaFronz
101701,B11A,11/13/2010,12:00 AM,F1,2943,Iron-Gigante,2655,Ars-Patti
101702,B11A,11/13/2010,12:00 AM,F1,2597,Torp-Finn,2700,Vist-Sala
101703,B11A,11/13/2010,12:00 AM,F1,3122,NoVal-LaFronz,2839,Mar-Henni
101704,B11A,11/13/2010,12:00 AM,TBS(H),2561,Hack-Battaglia,3067,Sting-Clarkson
101705,B11A,11/13/2010,12:00 AM,F1,3018,Mont-Deutsch,3103,CougUtd-Rad
101706,B11A,11/20/2010,12:00 AM,F1,3122,NoVal-LaFronz,2561,Hack-Battaglia
101707,B11A,11/20/2010,12:00 AM,F1,2943,Iron-Gigante,2597,Torp-Finn
101708,B11A,11/20/2010,12:00 AM,F1,3018,Mont-Deutsch,2655,Ars-Patti
101709,B11A,11/20/2010,12:00 AM,TBS(H),2700,Vist-Sala,3067,Sting-Clarkson
101710,B11A,11/20/2010,12:00 AM,F1,2839,Mar-Henni,3103,CougUtd-Rad
101711,B11BB,9/11/2010,12:00 AM,F1,2604,Ars-Strauss,2717,RYSA-Elgin
101712,B11BB,9/11/2010,12:00 AM,F1,3078,Ruth-Snapp,2800,Hotspur-Neeson
101713,B11BB,9/11/2010,12:00 AM,F1,2549,MW-Mullan,3038,Rfld-Bashelvaci
101714,B11BB,9/18/2010,12:00 AM,F1,3078,Ruth-Snapp,2549,MW-Mullan
